txn_id,source_id,target_id,timestamp,amount,is_fraud
401,8866,7875,2023-12-31 22:27:11.025904655,91.41690561397395,0
402,7841,8380,2023-12-31 22:27:16.275456429,3.6765167380903296,0
403,2272,7918,2023-12-31 22:27:52.756778002,352.1784886219839,0
404,3,2237,2023-12-31 22:29:18.896311283,1253.8880290094999,0
405,9472,4574,2023-12-31 22:30:17.488198519,342.4859530883761,0
406,6125,38,2023-12-31 22:30:29.404129505,94.38773890311018,0
407,6818,1636,2023-12-31 22:30:35.243330479,40.17672535758778,0
408,8287,8972,2023-12-31 22:30:53.280232430,7008.521515187457,0
409,9251,5152,2023-12-31 22:31:04.311230659,154.08349141954153,0
410,243,6941,2023-12-31 22:31:45.901510000,379.2774071775099,0
411,8624,8331,2023-12-31 22:31:46.347076416,17.297256374006675,0
412,7565,1377,2023-12-31 22:31:55.490511894,2176.1358829226738,0
413,4591,6873,2023-12-31 22:31:58.851755619,79.7130669697852,0
414,3697,466,2023-12-31 22:31:59.323247671,79.90516361980428,0
415,12,6004,2023-12-31 22:32:23.775287628,902.7486296743323,0
416,8866,3782,2023-12-31 22:32:34.646654844,20.811886162846832,0
417,1297,8763,2023-12-31 22:33:03.426622868,15.789305693725307,0
418,3330,3990,2023-12-31 22:33:50.880619526,6485.187436581474,0
419,603,45,2023-12-31 22:34:14.870764971,252.85567551299863,0
420,2402,5997,2023-12-31 22:34:16.880555391,99.98731733718232,0
421,8224,4079,2023-12-31 22:34:24.004262209,205.77149556694596,0
422,2408,4028,2023-12-31 22:34:33.583419800,73.60576652089324,0
423,8125,9455,2023-12-31 22:35:24.709145069,83.19424807769813,0
424,9189,1449,2023-12-31 22:35:34.890072823,89.46728929594836,0
425,8276,2291,2023-12-31 22:35:49.426673651,35.31530998455389,0
426,8200,8866,2023-12-31 22:35:56.951221943,36.90131920109824,0
427,7347,8306,2023-12-31 22:36:03.242420673,31.589110030925895,0
428,10,182,2023-12-31 22:36:08.545025826,1433.483230924482,0
429,6803,6134,2023-12-31 22:36:23.891751051,261.3577155948508,0
430,2368,3719,2023-12-31 22:37:29.652428865,30.494643011266,0
431,9802,9775,2023-12-31 22:38:03.470695019,26.736209956187682,0
432,3,3748,2023-12-31 22:39:02.313570499,1246.3641469404527,0
433,5384,2046,2023-12-31 22:40:28.276466370,101.68361022177416,0
434,9040,2688,2023-12-31 22:40:38.414320230,29.480403426508154,0
435,5035,3300,2023-12-31 22:40:40.149170399,325.9232880126875,0
436,3213,8033,2023-12-31 22:40:50.530256033,44.5885515776582,0
437,119,4625,2023-12-31 22:40:51.518890858,69.11430817825442,0
438,7984,3611,2023-12-31 22:41:36.831185341,77.2559755553946,0
439,9642,6346,2023-12-31 22:42:00.161290169,3284.734183449588,0
440,2120,8280,2023-12-31 22:42:14.898906231,7.192766315945744,0
441,1109,5693,2023-12-31 22:43:53.859658480,78.28562461724464,0
442,3069,2230,2023-12-31 22:44:26.511153221,80.16657674612439,0
443,1197,4455,2023-12-31 22:44:52.435377836,56.0305409384865,0
444,5801,9405,2023-12-31 22:45:07.479422569,130.70049650074523,0
445,2420,6507,2023-12-31 22:45:11.450176239,32.77392388129589,0
446,5482,8274,2023-12-31 22:45:16.355003595,4.612540240030388,0
447,6143,1234,2023-12-31 22:45:39.105889797,213.80952149462544,0
448,5232,7823,2023-12-31 22:45:44.913706303,32.2175161760372,0
449,3859,4537,2023-12-31 22:46:10.324501514,241.54325970253223,0
450,3764,2418,2023-12-31 22:46:17.764830112,97.8752474023236,0
451,0,5307,2023-12-31 22:46:36.063434123,6237.181505580669,0
452,2156,7641,2023-12-31 22:46:37.876969576,257.0609309842134,0
453,8288,1079,2023-12-31 22:46:39.476479769,265.859437517157,0
454,1844,1593,2023-12-31 22:46:41.645650864,128.92284129685643,0
455,3937,7270,2023-12-31 22:47:00.856070995,173.94492576603596,0
456,6772,1605,2023-12-31 22:47:18.535679817,69.3225002404342,0
457,5309,4380,2023-12-31 22:47:47.711987019,27.331545657121037,0
458,6320,3575,2023-12-31 22:48:09.661427259,56.43748693176731,0
459,6843,7842,2023-12-31 22:48:11.352083445,241.69534693927906,0
460,3183,3479,2023-12-31 22:48:37.920982122,26.74120380120674,0
461,848,256,2023-12-31 22:48:55.063224316,40.048488376515294,0
462,2584,5596,2023-12-31 22:49:23.851611137,80.90096444324043,0
463,8302,3983,2023-12-31 22:49:42.656664848,305.2552511926059,0
464,4955,6557,2023-12-31 22:49:44.781260729,86.79840770531091,0
465,8162,9134,2023-12-31 22:49:46.376254082,56.99838829947285,0
466,5091,3405,2023-12-31 22:49:49.790525913,42.865752685059,0
467,5551,1607,2023-12-31 22:50:23.548262358,21.924395318765573,0
468,1300,6206,2023-12-31 22:50:42.604494095,291.87849355285994,0
469,4259,2019,2023-12-31 22:50:45.738565207,196.05092058669288,0
470,162,5908,2023-12-31 22:51:40.110116720,73.82095610189124,0
471,1,237,2023-12-31 22:51:49.659179688,2322.114563038704,0
472,1686,9162,2023-12-31 22:52:05.262681484,335.80962806798885,0
473,8192,7815,2023-12-31 22:52:10.556770563,34.10571193669333,0
474,5805,240,2023-12-31 22:53:48.399518967,77.3349448422516,0
475,8106,470,2023-12-31 22:53:53.953985214,19.68260015546782,0
476,4226,2173,2023-12-31 22:54:29.719775438,187.66730802390893,0
477,1684,8347,2023-12-31 22:54:35.753890991,39.739578381683984,0
478,4788,8435,2023-12-31 22:55:26.337600231,63.01699547053791,0
479,9822,2741,2023-12-31 22:55:42.120201111,81.23136474429076,0
480,8293,1417,2023-12-31 22:56:32.266366959,44.57943394119661,0
481,791,5937,2023-12-31 22:56:35.836994171,126.56784842036743,0
482,3441,8539,2023-12-31 22:56:42.023491383,17.64085357654066,0
483,5155,9726,2023-12-31 22:57:07.954033613,64.76695710040046,0
484,5892,3784,2023-12-31 22:57:19.954510689,143.28016993609788,0
485,7864,1676,2023-12-31 22:57:31.822259188,24.117617266856172,0
486,7074,5984,2023-12-31 22:58:24.324329615,51.81491571051795,0
487,10,11,2023-12-31 22:58:37.271549463,682.2526558709627,0
488,10,3383,2023-12-31 22:58:43.120478153,1321.4287770766362,0
489,9526,8565,2023-12-31 22:58:45.104396105,57.72983258465054,0
490,6780,6978,2023-12-31 22:58:53.975411892,19.216158376471004,0
491,9892,6725,2023-12-31 22:59:04.775112391,5.038548958265257,0
492,1199,510,2023-12-31 22:59:34.109660864,28.6820752787319,0
493,8166,3177,2023-12-31 22:59:46.094625235,63.870433471691214,0
494,5716,5905,2023-12-31 22:59:55.501183271,7748.202077952105,0
495,7388,939,2023-12-31 23:00:23.688080311,80.59633968574147,0
496,5632,7172,2023-12-31 23:00:30.638032436,28.538496645240137,0
497,8772,4547,2023-12-31 23:00:32.020776510,85.22260808432868,0
498,7025,4365,2023-12-31 23:00:45.692465782,76.00513897361931,0
499,98,2721,2023-12-31 23:01:14.772589684,24.943586456020807,0
500,7657,6178,2023-12-31 23:01:18.539150953,171.07558002215796,0
501,9561,1875,2023-12-31 23:01:18.900597095,55.04894457064466,0
502,5924,7027,2023-12-31 23:01:25.851009369,20.702723637422807,0
503,585,4661,2023-12-31 23:01:31.866595984,206.18101098395522,0
504,5668,5981,2023-12-31 23:01:36.949730635,7.977108345943706,0
505,7355,6757,2023-12-31 23:01:46.091635704,20.333968712419328,0
506,12,3683,2023-12-31 23:02:13.702474117,624.0368359935736,0
507,348,2218,2023-12-31 23:02:16.119525433,362.4728608976144,0
508,8691,2744,2023-12-31 23:02:25.799109459,21.878437188672514,0
509,9856,47,2023-12-31 23:02:59.314938545,32.57384064006666,0
510,2853,4682,2023-12-31 23:03:32.795409203,100.52444498939008,0
511,5312,6356,2023-12-31 23:03:34.310018301,57.08476597602468,0
512,1,2442,2023-12-31 23:03:39.673124313,605.3449342828294,0
513,9076,9718,2023-12-31 23:03:48.294950724,4312.255301773085,0
514,1345,5681,2023-12-31 23:04:15.450467825,60.00550153419755,0
515,6877,8325,2023-12-31 23:04:30.776115179,41.73120747155328,0
516,4556,4823,2023-12-31 23:04:46.245450258,11.558295797520438,0
517,5292,4023,2023-12-31 23:05:03.045876026,5945.882256622829,0
518,8182,1742,2023-12-31 23:05:11.409858227,177.08898981767993,0
519,1386,6482,2023-12-31 23:06:31.163608074,84.1089216540927,0
520,1789,7769,2023-12-31 23:06:58.571483135,66.70955624474215,0
521,1760,6861,2023-12-31 23:07:05.293566227,165.62629729484547,0
522,8,7582,2023-12-31 23:07:16.388937473,2182.251765930327,0
523,5425,6659,2023-12-31 23:07:21.766532660,140.5374710482673,0
524,4538,5254,2023-12-31 23:07:39.218758106,8.533796315898973,0
525,7695,726,2023-12-31 23:07:44.679341078,484.7307014523923,0
526,5882,4504,2023-12-31 23:08:13.139691353,184.2721216028119,0
527,7206,3823,2023-12-31 23:09:11.975315332,39.98947834042404,0
528,9104,2178,2023-12-31 23:09:21.797384024,16.982282660422637,0
529,7,2101,2023-12-31 23:09:32.763719797,1295.5127815294686,0
530,0,4439,2023-12-31 23:09:47.629637718,1652.6177548882135,0
531,7867,4350,2023-12-31 23:10:46.215583086,40.35881162857717,0
532,6395,5259,2023-12-31 23:11:15.464875937,24.806813120032377,0
533,6171,7071,2023-12-31 23:11:25.209480286,65.41140372521112,0
534,9599,7085,2023-12-31 23:11:39.422656775,54.352519633453696,0
535,9403,4498,2023-12-31 23:11:41.357974052,550.2639625082325,0
536,92,930,2023-12-31 23:11:42.262829064,26.407834777331143,0
537,4906,2515,2023-12-31 23:12:10.325064659,7868.32220491487,0
538,3145,5926,2023-12-31 23:12:23.695725441,91.0454570613693,0
539,3385,69,2023-12-31 23:13:28.791925192,24.835675408957,0
540,7696,4856,2023-12-31 23:14:36.677264929,45.12752971591327,0
541,6912,5584,2023-12-31 23:15:10.266501188,30.08884640099972,0
542,2320,9327,2023-12-31 23:15:34.061068058,140.44697630649284,0
543,7328,66,2023-12-31 23:15:46.421982288,215.75356982931038,0
544,5949,5114,2023-12-31 23:15:59.656892061,43.51306538790729,0
545,9979,4584,2023-12-31 23:16:43.251029253,49.422025396702814,0
546,6118,4318,2023-12-31 23:16:44.815595150,6790.8466405315385,0
547,486,3292,2023-12-31 23:16:57.431034565,33.54237720201705,0
548,2564,6946,2023-12-31 23:17:54.995177031,154.38685143933031,0
549,4766,7561,2023-12-31 23:18:24.337502241,179.98967125125327,0
550,7934,2196,2023-12-31 23:19:01.264086484,80.12877490755609,0
551,9681,1355,2023-12-31 23:19:34.221955061,48.51498536918778,0
552,8680,1847,2023-12-31 23:19:38.987873554,198.36750495684663,0
553,1061,5761,2023-12-31 23:19:53.453412533,64.67423245766135,0
554,6,8384,2023-12-31 23:20:06.984179020,1614.0284583845535,0
555,3865,4469,2023-12-31 23:20:12.235524416,27.719043322141378,0
556,1835,3612,2023-12-31 23:20:27.221549511,486.58754215227816,0
557,9811,7965,2023-12-31 23:20:46.275632143,207.78811352902753,0
558,5332,2959,2023-12-31 23:21:20.546748638,59.07837627651683,0
559,2022,1744,2023-12-31 23:21:43.787814379,61.84425600084494,0
560,7134,7058,2023-12-31 23:21:51.464852095,25.1299636165271,0
561,6508,3570,2023-12-31 23:22:13.121562958,50.74546618707498,0
562,4536,7641,2023-12-31 23:22:26.422102928,212.92714824301527,0
563,3793,4821,2023-12-31 23:22:39.381708622,17.690193685548124,0
564,4372,6845,2023-12-31 23:23:17.682713985,88.35715558447734,0
565,6444,2667,2023-12-31 23:23:43.274309635,84.75311643953087,0
566,6898,3332,2023-12-31 23:23:48.030995846,8.537481159523402,0
567,2271,3575,2023-12-31 23:25:34.945908308,47.62719559852892,0
568,8797,2426,2023-12-31 23:25:37.484896421,7.81274458859914,0
569,4797,4804,2023-12-31 23:25:44.714604378,175.07350778070952,0
570,7647,1291,2023-12-31 23:26:00.783587933,24.841242893438217,0
571,717,847,2023-12-31 23:26:23.112932920,25.487485492161795,0
572,6414,8969,2023-12-31 23:26:53.468666792,42.54699416437385,0
573,8861,8711,2023-12-31 23:27:28.330704927,59.16636606395356,0
574,6553,2428,2023-12-31 23:27:42.925715208,39.62563008947432,0
575,9086,8974,2023-12-31 23:27:53.828398705,10.029414925205106,0
576,1898,9934,2023-12-31 23:28:12.404247761,81.3886451693073,0
577,1140,5434,2023-12-31 23:28:27.188086987,2.7336219090497527,0
578,4332,5024,2023-12-31 23:28:28.206838369,45.87595421444881,0
579,5072,4940,2023-12-31 23:28:41.768235445,206.01355056052046,0
580,9181,8041,2023-12-31 23:28:51.214969158,49.3848506930104,0
581,3463,9095,2023-12-31 23:28:59.287045002,219.2618170737385,0
582,3308,7318,2023-12-31 23:29:14.166144848,92.36505045693733,0
583,3262,3574,2023-12-31 23:29:26.535403728,49.68114959291123,0
584,1707,2249,2023-12-31 23:29:45.740206003,98.17405744713065,0
585,2428,8886,2023-12-31 23:30:04.729045868,549.9323751394601,0
586,2600,1100,2023-12-31 23:30:38.035868645,116.49286169442489,0
587,311,9896,2023-12-31 23:31:17.343627930,52.62320174086509,0
588,4841,730,2023-12-31 23:31:37.382974863,147.20450069030315,0
589,1638,8936,2023-12-31 23:31:40.347348452,86.15241163597962,0
590,0,649,2023-12-31 23:32:00.518106461,2084.044458028157,0
591,8013,2854,2023-12-31 23:32:11.824762106,26.815717294023116,0
592,8762,2503,2023-12-31 23:33:05.400079012,450.10761156767705,0
593,5605,4812,2023-12-31 23:34:18.114824057,36.38634375464277,0
594,9892,6446,2023-12-31 23:34:50.019230843,138.26166112258514,0
595,6844,6947,2023-12-31 23:35:14.958137751,171.69357971745893,0
596,4293,8494,2023-12-31 23:35:24.580992460,47.08187473048056,0
597,4293,9196,2023-12-31 23:35:37.446714163,48.50424668850362,0
598,9197,692,2023-12-31 23:35:56.843220234,14.037915276084137,0
599,4333,5732,2023-12-31 23:35:56.877683163,10.024406323905033,0
600,6297,2969,2023-12-31 23:35:57.968792439,26.462757546874265,0
601,5577,3798,2023-12-31 23:36:20.844163656,27.29289161579444,0
602,463,4575,2023-12-31 23:36:49.752923727,15.776477155348056,0
603,9058,7636,2023-12-31 23:36:58.779716253,121.88197782592131,0
604,334,5505,2023-12-31 23:37:09.588818073,20.22917548438895,0
605,9730,9487,2023-12-31 23:37:11.110671997,76.12449760914292,0
606,616,2992,2023-12-31 23:37:40.539851189,101.35613557867747,0
607,3249,4695,2023-12-31 23:37:57.321764469,10.747718149821461,0
608,9616,4828,2023-12-31 23:38:40.362241030,7.936070521549457,0
609,2172,8158,2023-12-31 23:38:43.088976383,6.841986920154455,0
610,6018,8418,2023-12-31 23:38:46.156200886,26.243017379645163,0
611,4236,9627,2023-12-31 23:40:25.680109262,119.4822399264948,0
612,4916,805,2023-12-31 23:40:56.436094046,82.5636394271316,0
613,5936,4543,2023-12-31 23:41:12.671126127,219.8985098786219,0
614,7758,676,2023-12-31 23:41:23.629083872,110.33253586882381,0
615,5090,4941,2023-12-31 23:41:41.122614145,34.93667145297878,0
616,439,792,2023-12-31 23:42:08.322962523,71.80375179209365,0
617,3984,6636,2023-12-31 23:42:20.238589525,65.95342528262628,0
618,12,7887,2023-12-31 23:42:26.529149532,818.7542116719097,0
619,1920,2922,2023-12-31 23:42:44.168012619,61.70548545367902,0
620,1768,7434,2023-12-31 23:42:52.143751144,45.14771258799122,0
621,6289,9391,2023-12-31 23:43:11.987545729,12592.826543596228,0
622,4514,1530,2023-12-31 23:44:04.314703465,3.490410932903108,0
623,1174,1355,2023-12-31 23:44:13.009223700,28.69336612297011,0
624,4686,8619,2023-12-31 23:44:28.044574022,336.4160301805833,0
625,1835,174,2023-12-31 23:44:40.252112626,112.49180054516455,0
626,4569,4074,2023-12-31 23:44:42.049987793,28.46150504277352,0
627,8339,2237,2023-12-31 23:44:46.458977938,68.40569635916385,0
628,8882,9144,2023-12-31 23:44:51.302294970,34.215462522942595,0
629,5006,9074,2023-12-31 23:45:00.644142866,7.512507680574463,0
630,3804,5486,2023-12-31 23:45:20.783436537,87.88586483879612,0
631,8742,1264,2023-12-31 23:45:37.115893126,200.3071890250759,0
632,7726,7186,2023-12-31 23:46:08.446412802,25.87571062782359,0
633,4333,1146,2023-12-31 23:46:11.627335548,78.02839193706902,0
634,1269,5229,2023-12-31 23:46:36.870611429,15.961980699310232,0
635,9358,8880,2023-12-31 23:46:37.718312740,70.6780047463685,0
636,4698,6124,2023-12-31 23:47:05.169937372,132.34389592773505,0
637,384,7299,2023-12-31 23:47:09.278788090,196.3381371331648,0
638,5931,2242,2023-12-31 23:47:30.509013653,19.33455859147093,0
639,2974,2592,2023-12-31 23:47:40.263575314,55.08717687325249,0
640,5971,6723,2023-12-31 23:47:53.122980356,13.333148223824944,0
641,6126,2212,2023-12-31 23:48:13.274842262,124.59955551179326,0
642,8178,1330,2023-12-31 23:48:26.861688137,103.12018274212652,0
643,4977,877,2023-12-31 23:48:56.477501392,313.64659759047413,0
644,3601,8617,2023-12-31 23:49:02.953405380,7.498111779245239,0
645,1600,1700,2023-12-31 23:49:13.815108299,3267.709875302863,0
646,3858,7385,2023-12-31 23:50:04.411892414,40.92300646973302,0
647,6722,8704,2023-12-31 23:50:13.488278627,9.102016826102359,0
648,8892,6334,2023-12-31 23:50:46.047793388,56.62123033058711,0
649,3114,9970,2023-12-31 23:52:34.282171726,133.21572247841132,0
650,744,2982,2023-12-31 23:53:10.065788745,58.818715212500024,0
651,2451,7393,2023-12-31 23:53:14.046798229,76.38292174566774,0
652,5241,5920,2023-12-31 23:53:19.309748411,16.166308274356147,0
653,7,8009,2023-12-31 23:53:32.670024395,1211.7204456453703,0
654,1484,5553,2023-12-31 23:53:51.228620529,124.87645110682536,0
655,4364,9614,2023-12-31 23:54:12.923358440,67.06076431037924,0
656,8968,4029,2023-12-31 23:54:44.516953945,1361.249929980327,0
657,6781,5972,2023-12-31 23:54:55.055953979,47.663977893562645,0
658,5258,7784,2023-12-31 23:55:24.790178537,32.72395307372082,0
659,8036,8707,2023-12-31 23:55:36.460904598,129.02006470373357,0
660,288,135,2023-12-31 23:56:08.543222189,130.5266047074353,0
661,8349,3413,2023-12-31 23:57:13.547447920,38.11381531751011,0
662,680,1110,2023-12-31 23:58:08.550410509,60.029654517226305,0
663,2696,553,2023-12-31 23:58:19.796607733,8523.571407607336,0
664,6054,7911,2023-12-31 23:58:29.647932529,81.97660117552726,0
665,2000,245,2023-12-31 23:58:30.250157356,4482.784516411158,0
666,5251,1320,2023-12-31 23:58:45.087101936,13.908017785170502,0
667,4095,9831,2023-12-31 23:59:04.723587751,231.2979870355216,0
668,1443,2852,2023-12-31 23:59:25.286340237,36.51098807916792,0
669,4902,2794,2023-12-31 23:59:51.224119186,251.55039625319108,0
670,3827,9963,2023-12-31 23:59:56.450813532,736.8246565039179,0
671,7,7063,2023-12-31 23:59:57.271777630,1756.8990828650694,0
672,5135,8462,2024-01-01 00:00:14.207244396,30.751819428024064,0
673,3813,3301,2024-01-01 00:00:17.122673035,164.0493470944313,0
674,9026,1626,2024-01-01 00:00:44.484304667,8.083478472892347,0
675,12,4235,2024-01-01 00:00:56.698754072,548.5839267720295,0
676,6027,9252,2024-01-01 00:01:03.457455397,22.969688658977642,0
677,2081,4408,2024-01-01 00:01:46.227645159,141.4048763824545,0
678,6203,9796,2024-01-01 00:01:47.766875505,136.30568818325682,0
679,1198,1876,2024-01-01 00:02:20.200536489,12.08791109139588,0
680,9032,7301,2024-01-01 00:02:34.917063951,28.22387010710978,0
681,9873,1900,2024-01-01 00:02:49.928825855,3577.805274655092,1
682,2622,4666,2024-01-01 00:03:23.256000041,29.66090485190669,0
683,2117,9920,2024-01-01 00:04:23.700911045,130.35168593312724,0
684,4488,1740,2024-01-01 00:04:47.067984581,122.18389564145248,0
685,3632,4647,2024-01-01 00:06:20.295933962,41.85003633000081,0
686,9887,9938,2024-01-01 00:06:31.291445732,36.5801215886448,0
687,681,1598,2024-01-01 00:06:59.982059956,144.07524222603516,0
688,1687,9939,2024-01-01 00:07:00.067183733,71.43353903034378,0
689,9788,9628,2024-01-01 00:07:17.201803446,1380.469602327959,0
690,3650,4035,2024-01-01 00:07:21.601494312,30.845745671965712,0
691,1801,6099,2024-01-01 00:07:33.392057896,93.76200862860891,0
692,3332,7104,2024-01-01 00:07:45.362853050,12.670902465132993,0
693,8315,9283,2024-01-01 00:08:24.522161483,31.04688574874878,0
694,7144,4835,2024-01-01 00:08:52.454602003,4806.993940259488,0
695,9138,4888,2024-01-01 00:09:01.361590385,78.09272974412475,0
696,6379,7497,2024-01-01 00:09:03.192104578,112.9649411003098,0
697,9431,1894,2024-01-01 00:09:05.823385715,98.99322597197994,0
698,1380,5947,2024-01-01 00:10:01.987679005,49.14028103611765,0
699,3627,9331,2024-01-01 00:10:06.199118853,37.49893722035377,0
700,8712,8425,2024-01-01 00:10:46.557282448,71.01603330598385,0
701,3008,4348,2024-01-01 00:11:00.481956720,60.55534312204803,0
702,4562,3428,2024-01-01 00:11:19.561103106,30.427359959534193,0
703,5450,4182,2024-01-01 00:11:19.562824965,105.95027826019968,0
704,8400,2755,2024-01-01 00:11:20.208263159,177.1792068431648,0
